Fuel_ID,Truck_ID,Fuel_Date,Fuel_Type,Liters_KWh,Unit_Price,Fuel_Cost
12000373,911868,2025-07-14 13:20:01,CNG,479.17,92.34,36099.49
12000374,913036,2023-03-02 03:02:50,CNG,587.25,105.6,57567.65
12000375,911212,2024-04-05 15:55:43,CNG,471.84,76.48,24108.77
12000376,912069,2024-06-29 15:53:04,CNG,563.8,113.81,506.43
12000377,911103,2023-03-06 13:53:06,Electric,145.22,18.31,25906.58
12000378,911684,2025-07-12 15:01:59,Diesel,229.93,82.06,56740.96
12000379,912635,2025-09-14 22:23:18,Electric,127.27,10.79,48963.7
12000380,910381,2025-09-15 05:58:14,Diesel,31.17,59.31,63076.26
12000381,912129,2023-12-04 04:23:09,Diesel,37.53,13.3,17482.34
12000382,910283,2023-04-11 20:48:38,CNG,354.35,111.29,60981.25
12000383,911357,2023-08-24 19:37:04,Diesel,462.15,35.37,27965.36
12000384,910204,2024-11-08 00:37:48,CNG,125.93,90.64,4431.9
12000385,912818,2025-04-11 09:28:15,Electric,447.1,15.5,58813.47
12000386,912965,2023-10-01 15:13:48,CNG,451.04,58.23,11320.2
12000387,912756,2023-12-17 09:46:55,Diesel,539.28,94.64,56907.75
12000388,913920,2025-07-08 14:35:47,Electric,258.51,77.8,30427.88
12000389,912604,2025-10-21 08:29:09,Electric,17.0,62.69,4977.67
12000390,913275,2025-02-22 15:32:35,Electric,296.4,22.16,41882.17
12000391,913116,2025-03-01 01:37:52,CNG,464.88,71.77,12618.32
12000392,913897,2023-07-17 11:56:12,Diesel,104.31,104.38,21110.92
12000393,912121,2024-12-12 09:47:47,CNG,352.99,26.32,56095.56
12000394,913326,2025-10-06 18:25:08,CNG,343.44,50.08,38264.89
12000395,913844,2025-01-16 21:05:00,Electric,449.61,51.33,37638.41
12000396,911418,2024-10-16 13:12:08,Diesel,281.04,59.06,56371.64
12000397,910421,2023-08-18 07:51:30,Electric,259.68,87.14,39104.68
12000398,913658,2023-11-08 22:55:05,Diesel,430.33,76.4,36972.34
12000399,911975,2023-02-21 19:52:22,Electric,235.72,17.42,34594.21
12000400,911754,2025-12-23 23:01:43,CNG,166.49,29.88,19664.55
12000401,910500,2024-08-04 13:10:53,Electric,552.38,117.26,66965.53
12000402,911450,2025-10-12 08:07:08,Electric,92.6,64.8,57128.43
12000403,912505,2025-10-15 08:21:28,Diesel,447.71,118.7,57222.12
12000404,913282,2024-10-19 06:29:29,CNG,170.65,77.62,27584.21
12000405,913001,2023-05-27 14:39:07,CNG,56.39,114.06,15317.63
12000406,910816,2025-08-01 10:59:54,CNG,398.16,34.66,38043.32
12000407,910249,2025-07-28 12:09:56,Diesel,82.36,18.23,60899.11
12000408,913547,2023-10-16 09:50:14,Diesel,379.51,109.52,17120.22
12000409,910499,2023-03-03 07:18:09,Electric,454.8,49.59,14679.81
12000410,910826,2023-02-24 00:28:21,CNG,277.22,114.05,50857.73
12000411,911931,2024-11-26 00:45:03,Electric,55.64,74.4,64394.37
12000412,912773,2025-09-10 06:58:45,Electric,59.81,72.59,27246.4
12000413,913880,2025-11-27 22:12:55,Electric,186.07,104.54,63252.04
12000414,911833,2024-06-04 18:35:42,CNG,419.98,38.89,10026.98
12000415,911196,2025-04-04 18:42:45,CNG,179.14,59.11,4281.81
12000416,913742,2024-11-12 06:19:52,CNG,55.93,100.32,31862.68
12000417,910674,2023-05-15 21:16:58,Electric,332.22,87.48,28461.24
12000418,913824,2023-04-21 01:38:07,Diesel,182.44,108.96,4004.75
12000419,910459,2025-10-02 17:16:41,CNG,513.0,68.06,59737.78
12000420,911106,2024-01-25 11:25:37,CNG,482.87,86.39,67921.05
12000421,913628,2024-11-01 06:33:40,Electric,126.08,39.78,46444.12
12000422,911313,2023-10-22 06:30:26,Electric,292.48,65.89,21818.01
12000423,913252,2024-09-23 12:28:47,Electric,222.8,86.96,64375.73
12000424,910097,2023-08-04 03:34:39,Diesel,164.12,81.18,51592.45
12000425,912201,2023-10-16 13:20:06,Electric,389.23,68.29,17898.24
12000426,910590,2023-06-26 11:21:44,CNG,337.92,52.22,6279.86
12000427,913469,2025-02-24 11:26:33,Electric,469.21,118.3,17835.13
12000428,910749,2024-04-16 15:09:21,Diesel,103.76,114.83,62176.41
12000429,912280,2023-03-29 14:18:07,Electric,114.02,119.01,19803.32
12000430,912498,2025-08-09 00:18:14,Diesel,68.13,72.66,14377.08
12000431,912799,2023-05-05 04:23:18,Electric,318.54,49.12,31749.57
12000432,910309,2023-10-28 22:56:00,CNG,233.61,8.65,38605.67
12000433,912854,2023-09-17 01:20:51,Diesel,330.89,49.76,68859.43
12000434,911957,2023-04-26 02:55:30,Diesel,29.08,50.81,18881.03
12000435,910022,2025-06-01 11:48:11,CNG,198.48,53.84,32284.8
12000436,912403,2023-10-21 09:28:42,CNG,389.48,98.16,34468.42
12000437,910706,2024-05-01 02:28:25,CNG,96.03,6.76,25931.81
12000438,913799,2024-08-09 17:23:38,Diesel,304.8,28.26,36195.3
12000439,910346,2024-10-18 11:14:39,CNG,562.02,29.3,44306.19
12000440,911743,2023-11-05 09:00:40,Electric,537.27,111.14,36934.13
12000441,911217,2024-01-25 21:27:16,CNG,164.83,112.37,44233.03
12000442,910508,2025-08-15 00:23:10,Diesel,528.44,66.08,50166.31
12000443,913609,2025-07-26 14:27:13,CNG,256.83,39.71,43660.51
12000444,913324,2023-07-20 06:47:14,Electric,159.48,74.88,60813.85
12000445,910504,2023-12-04 14:47:23,CNG,565.73,98.9,10723.52
12000446,911680,2024-09-23 19:27:50,Diesel,530.4,38.6,67357.81
12000447,913182,2024-08-06 05:41:50,CNG,111.79,115.4,56562.5
12000448,911495,2023-07-08 12:06:02,CNG,493.66,42.85,35789.39
12000449,912659,2025-02-08 12:58:54,Diesel,49.34,26.74,67098.12
12000450,912560,2023-09-14 15:23:37,Electric,423.93,63.24,5811.77
12000451,911164,2025-08-21 09:36:06,CNG,278.1,39.67,60555.89
12000452,911256,2023-11-22 17:43:44,CNG,183.98,12.15,61192.53
12000453,913272,2024-08-23 20:28:32,Diesel,586.3,52.01,54609.67
12000454,910811,2023-03-16 22:02:44,Electric,418.85,26.55,29464.49
12000455,910260,2023-08-04 14:11:19,Electric,458.27,94.13,31728.36
12000456,910392,2023-12-17 18:41:44,Diesel,578.17,112.88,57350.68
12000457,910656,2025-07-04 07:18:19,Electric,46.9,53.33,68494.56
12000458,913835,2023-04-25 12:22:15,Diesel,158.7,106.14,33504.78
12000459,910298,2023-06-19 08:11:25,CNG,334.04,94.38,45897.06
12000460,913074,2023-09-06 11:49:20,Electric,340.75,103.44,45314.26
12000461,911506,2023-06-19 04:15:08,CNG,126.37,32.65,44333.95
12000462,911089,2025-04-27 12:58:27,Electric,456.94,118.14,45634.27
12000463,913802,2023-06-18 01:07:09,CNG,420.85,98.13,32259.16
12000464,910036,2023-05-11 02:19:01,CNG,448.93,12.77,57347.83
12000465,912321,2023-08-04 04:54:44,CNG,397.48,15.56,8659.1
12000466,913915,2025-08-20 11:06:19,Electric,368.46,11.97,45174.91
12000467,913671,2024-02-16 10:27:21,CNG,224.74,52.53,50419.39
12000468,911093,2024-05-24 18:10:13,Diesel,379.09,57.86,18450.11
12000469,911773,2024-09-27 10:41:42,Diesel,142.6,92.82,40316.67
12000470,910959,2023-10-04 09:14:34,Diesel,7.73,69.86,55671.5
12000471,913081,2023-06-05 11:49:27,CNG,12.4,20.84,63890.72
12000472,913598,2023-09-03 05:52:54,CNG,395.93,112.36,66322.17
12000473,911565,2025-10-24 00:47:39,CNG,447.22,84.06,59689.33
12000474,910003,2025-12-02 15:11:03,CNG,298.34,37.89,18263.91
12000475,912011,2025-06-15 15:13:57,Electric,529.28,32.7,26776.72
12000476,913653,2024-04-12 15:25:45,CNG,94.25,79.47,68812.32
12000477,912886,2025-10-01 03:07:39,CNG,180.55,21.35,2595.77
12000478,910858,2024-06-22 02:36:11,Diesel,464.28,119.25,65010.68
12000479,912924,2025-12-17 04:53:24,CNG,353.68,95.75,29655.88
12000480,913551,2023-04-11 05:25:25,Diesel,504.7,82.01,12007.94
12000481,913434,2024-07-29 08:32:11,Diesel,254.12,58.36,11015.56
12000482,910682,2023-02-16 05:00:33,Electric,41.74,103.21,9801.88
12000483,911986,2025-06-24 05:05:43,CNG,53.53,43.13,17326.43
12000484,911898,2024-05-25 02:19:34,CNG,123.91,104.55,1750.31
12000485,912739,2023-06-01 04:51:56,CNG,32.15,82.18,21792.57
12000486,911820,2025-07-24 11:21:44,CNG,314.37,97.08,49488.34
12000487,913370,2023-05-10 04:42:57,Diesel,206.53,52.59,62707.06
12000488,910960,2023-02-01 07:11:43,Diesel,444.13,63.43,69426.57
12000489,910553,2025-05-01 10:49:50,Electric,14.81,110.54,33698.41
12000490,911095,2025-05-09 09:46:01,Diesel,504.91,37.64,843.62
12000491,912501,2023-07-13 20:35:12,CNG,553.09,78.71,66847.94
12000492,913366,2024-11-05 01:56:41,CNG,67.49,7.19,5188.92
12000493,911029,2024-01-01 01:52:34,Electric,365.08,60.28,9243.32
12000494,911165,2023-03-01 18:13:22,CNG,548.39,70.22,7163.4
12000495,912999,2023-03-15 18:39:34,Diesel,567.02,119.9,9256.16
12000496,913395,2024-05-12 03:48:40,Diesel,440.96,63.24,26541.01
12000497,912323,2023-08-16 08:50:28,CNG,221.59,39.4,63714.29
12000498,912442,2023-05-18 15:51:32,CNG,217.41,115.37,34645.27
12000499,913406,2024-01-02 04:31:20,Diesel,252.47,18.19,6660.97
12000500,911053,2025-02-18 17:36:54,Electric,376.94,102.76,609.48
12000501,910869,2024-07-14 07:29:58,CNG,221.1,29.68,69603.45
12000502,911902,2025-04-07 12:45:32,CNG,125.02,11.24,23888.16
12000503,911023,2024-10-17 16:23:42,Electric,597.43,61.01,8700.76
12000504,910299,2023-12-01 14:55:38,CNG,105.73,47.96,11687.12
12000505,910264,2023-09-16 09:10:52,Electric,204.04,15.92,53203.09
12000506,911742,2025-11-10 02:45:40,Diesel,377.18,31.23,8884.89
12000507,911324,2024-01-27 12:17:36,CNG,52.59,70.4,43580.79
12000508,913237,2025-09-02 07:36:49,CNG,543.68,52.1,28115.1
12000509,912771,2023-09-01 11:59:11,Diesel,75.07,29.48,54191.7
12000510,910571,2023-04-24 04:39:39,Electric,177.75,110.15,55559.8
12000511,913966,2025-03-23 20:51:33,Diesel,77.76,37.98,42785.84
12000512,913748,2023-09-23 14:25:25,Electric,264.87,11.67,32206.6
12000513,912515,2025-08-09 23:38:07,Diesel,255.08,78.71,2452.11
12000514,912134,2024-03-15 04:04:07,Electric,55.02,25.49,30588.25
12000515,912345,2023-05-13 21:18:31,CNG,240.42,96.06,530.39
12000516,911492,2024-06-19 02:00:57,Electric,579.87,104.14,57707.1
12000517,912752,2024-10-03 09:53:19,CNG,186.41,25.89,63990.88
12000518,911156,2023-07-25 15:06:32,CNG,134.28,64.16,22081.35
12000519,912787,2024-01-04 05:06:20,Diesel,144.11,95.1,21847.9
12000520,911364,2025-10-10 22:29:04,Diesel,101.01,88.72,10801.87
12000521,913893,2025-02-07 14:16:16,Electric,241.84,107.04,8565.02
12000522,912539,2023-06-22 17:43:29,Electric,308.83,28.88,21664.95
12000523,912365,2023-10-27 00:32:04,CNG,210.54,89.41,50310.46
12000524,911802,2025-03-02 21:34:18,Diesel,451.42,6.11,35828.25
12000525,913208,2024-09-15 12:44:48,Diesel,178.55,18.18,33540.78
12000526,910885,2025-02-07 13:22:04,CNG,365.75,19.33,13060.8
12000527,911532,2025-07-25 01:46:15,CNG,51.63,88.17,60024.05
12000528,912165,2025-01-13 22:25:10,Electric,511.27,57.25,64303.41
12000529,912566,2024-03-11 19:47:02,Electric,559.98,25.95,41086.77
12000530,912945,2025-08-04 00:14:17,CNG,399.77,84.14,50796.23
12000531,911004,2024-06-27 23:19:08,Diesel,313.13,36.85,46660.79
12000532,910326,2023-12-30 20:14:04,CNG,115.01,19.4,23537.04
12000533,910273,2023-06-20 09:02:23,CNG,301.16,34.8,27977.34
12000534,912903,2024-06-21 00:21:59,CNG,381.86,62.75,31023.43
12000535,910222,2023-01-29 20:03:30,Diesel,439.67,59.96,62598.13
12000536,911527,2024-04-09 02:49:23,Electric,148.25,61.23,18762.03
12000537,911594,2025-02-26 12:23:15,CNG,122.1,54.17,19927.53
12000538,910229,2024-08-14 09:11:22,Electric,96.62,96.37,61905.24
12000539,913956,2025-05-16 00:46:29,CNG,502.94,13.96,42119.88
12000540,910957,2024-11-12 19:29:39,Electric,216.27,36.91,19839.08
12000541,910491,2025-02-21 20:16:51,CNG,86.42,78.83,30173.56
12000542,910062,2024-09-10 18:51:45,CNG,203.6,110.07,50680.87
12000543,911048,2025-11-16 14:31:02,Diesel,373.39,67.74,61295.32
12000544,912630,2024-09-30 09:21:32,CNG,361.2,115.66,8845.59
12000545,911219,2024-04-18 23:06:45,Diesel,23.94,59.74,34880.89
12000546,911395,2025-02-19 10:15:04,Electric,450.83,37.35,49423.15
12000547,910314,2025-11-24 05:40:19,Electric,76.42,114.13,60267.5
12000548,913425,2025-08-05 07:24:31,Electric,550.51,67.0,49769.52
12000549,912301,2023-01-18 10:20:07,Diesel,36.12,60.82,42549.23
12000550,913069,2023-06-11 06:42:56,Electric,488.96,77.49,67653.93
12000551,911111,2024-08-06 19:27:27,CNG,499.06,39.72,60608.07
12000552,910433,2024-03-23 07:12:02,CNG,211.63,81.24,36690.43
12000553,911082,2023-06-04 06:01:59,CNG,257.38,27.97,61449.65
12000554,911268,2023-04-21 09:26:35,Electric,214.04,66.69,4087.88
12000555,911295,2023-06-06 18:02:35,CNG,431.75,35.71,20390.12
12000556,912198,2023-09-15 11:05:47,CNG,260.85,118.22,32076.55
12000557,911898,2024-01-05 12:27:10,Electric,437.5,54.8,16826.99
12000558,910262,2024-08-27 03:05:41,Diesel,581.26,26.39,43511.84
12000559,912419,2024-06-03 12:52:40,Diesel,501.65,87.8,64952.12
12000560,912405,2024-03-05 13:54:42,Electric,50.53,17.1,40466.25
12000561,913391,2025-05-15 10:31:44,Diesel,556.59,77.3,52553.25
12000562,910005,2023-06-03 13:55:24,Diesel,565.91,90.8,67801.13
12000563,912010,2024-09-22 12:48:11,Electric,230.25,29.49,17735.53
12000564,913552,2025-02-14 07:08:10,Diesel,194.63,103.5,56659.45
12000565,910109,2025-11-19 01:58:23,Diesel,363.51,30.84,34017.99
12000566,913369,2023-12-19 20:42:27,CNG,190.71,92.32,10287.87
12000567,913915,2023-07-30 11:48:42,Electric,493.94,71.29,55931.47
12000568,913002,2024-04-12 10:25:50,Electric,70.72,6.95,36501.25
12000569,911295,2025-08-29 20:46:07,Electric,225.7,97.01,48592.57
12000570,910814,2024-12-02 05:14:59,Diesel,274.99,85.25,15679.16
12000571,912989,2025-01-10 20:29:53,CNG,261.1,32.52,10940.57
12000572,911971,2025-04-28 19:32:59,Diesel,32.83,59.66,3673.94
12000573,912802,2025-08-20 23:52:27,Electric,244.68,84.37,10659.55
12000574,910779,2024-01-17 13:01:06,CNG,282.02,71.37,21977.39
12000575,911965,2025-06-29 05:24:18,CNG,245.53,107.08,64219.49
12000576,913377,2024-12-21 07:53:59,CNG,260.74,83.85,28641.58
12000577,911515,2024-06-06 06:56:59,Diesel,75.48,99.83,37680.48
12000578,910522,2024-08-13 09:24:10,Diesel,394.93,64.12,55406.33
12000579,912714,2024-09-06 09:55:46,Electric,231.69,8.99,14036.01
12000580,912339,2025-08-15 18:23:27,Electric,370.15,58.26,2494.45
12000581,911668,2024-10-06 13:09:50,CNG,160.17,75.04,26335.59
12000582,913275,2025-04-12 01:41:09,CNG,235.99,60.48,23145.58
12000583,912029,2024-03-27 04:52:58,Electric,91.21,48.9,52452.76
12000584,910336,2024-05-25 09:59:03,Electric,42.32,83.24,33012.57
12000585,911842,2025-11-02 10:09:45,Electric,308.59,12.0,39451.52
12000586,910242,2023-09-13 07:59:00,Electric,514.24,18.49,42342.09
12000587,913649,2024-03-07 03:51:10,Diesel,580.42,65.27,63537.37
12000588,910332,2024-03-27 06:41:51,Diesel,164.71,59.33,31464.63
12000589,911403,2023-09-25 23:35:47,CNG,248.36,22.08,46590.41
12000590,910670,2024-04-11 13:57:59,CNG,183.89,47.98,41885.8
12000591,913696,2023-04-01 09:25:59,Electric,28.99,30.98,23568.78
12000592,913262,2025-09-21 18:31:40,Electric,46.33,86.3,12864.11
12000593,911686,2025-12-03 06:21:33,Electric,513.75,32.74,47712.94
12000594,912394,2025-06-06 19:37:47,CNG,547.99,11.81,47785.56
12000595,913227,2024-10-20 09:13:01,CNG,592.04,41.15,54976.28
12000596,911721,2024-03-04 07:09:26,Electric,521.03,78.81,36335.12
12000597,911216,2024-11-06 22:17:50,CNG,381.61,50.76,52967.45
12000598,913003,2025-12-27 11:43:01,CNG,565.4,68.54,61060.81
12000599,910391,2025-07-20 00:54:13,CNG,436.17,96.27,54331.05
12000600,910534,2025-04-24 15:13:03,Electric,61.1,22.79,68418.89
12000601,913313,2024-02-16 06:18:54,Electric,393.85,98.11,9223.4
12000602,910862,2024-03-14 08:29:25,CNG,446.96,36.13,58938.88
12000603,911404,2023-12-22 20:56:50,CNG,281.87,104.3,54130.67
12000604,911112,2025-10-07 04:43:13,Electric,473.68,37.52,31848.16
12000605,911507,2024-07-10 11:50:18,Diesel,234.94,119.5,54936.89
12000606,913179,2025-11-30 11:43:30,Electric,586.83,101.31,65268.12
12000607,910759,2025-12-28 16:44:55,CNG,557.08,67.36,28963.4
12000608,910374,2023-10-23 01:19:30,CNG,21.01,18.22,49272.55
12000609,911787,2024-04-25 00:15:18,Diesel,55.17,51.37,2063.9
12000610,912125,2025-03-03 00:11:47,CNG,430.42,13.16,66199.55
12000611,912468,2024-08-08 16:24:36,CNG,498.06,60.96,27080.14
12000612,913268,2025-03-03 00:14:27,CNG,430.51,115.42,11863.34
12000613,913731,2025-03-30 08:27:00,Electric,176.98,39.75,28651.42
12000614,913063,2024-05-28 03:18:03,CNG,530.73,13.62,51706.33
12000615,911853,2025-01-09 01:56:35,CNG,138.61,12.04,36968.91
12000616,910890,2024-10-12 23:59:58,CNG,31.9,48.08,33983.99
12000617,912410,2025-07-20 07:23:09,Electric,29.55,64.13,4308.71
12000618,910824,2025-04-16 05:38:02,Diesel,442.35,9.67,31339.29
12000619,912922,2023-03-17 17:15:41,Electric,152.47,82.51,53390.35
12000620,911515,2024-10-17 06:20:41,Electric,411.77,49.58,43221.21
12000621,913055,2024-07-19 16:16:42,Diesel,526.45,89.13,53488.26
12000622,911205,2025-01-04 01:17:11,CNG,39.17,113.66,45891.14
12000623,911088,2024-01-15 20:18:28,Diesel,307.42,21.45,68818.44
12000624,913060,2023-09-17 14:19:33,Diesel,588.54,99.23,4975.88
12000625,913107,2023-01-08 15:51:57,Electric,42.17,119.72,66999.94
12000626,913149,2023-06-04 08:06:20,CNG,99.14,10.59,43448.42
12000627,912489,2025-12-30 01:59:45,Diesel,95.67,117.17,29587.5
12000628,910875,2023-06-13 13:33:54,Diesel,263.33,77.91,43713.46
12000629,913654,2025-05-09 16:52:03,CNG,327.8,119.89,66887.64
12000630,910336,2024-08-14 22:59:13,Electric,200.23,72.34,51733.08
12000631,912949,2024-06-02 02:56:12,Electric,393.35,98.01,54067.12
12000632,912936,2024-09-01 13:10:33,Electric,468.65,69.27,42413.1
12000633,910149,2025-07-29 00:14:53,Electric,374.31,8.45,62529.52
12000634,913105,2025-10-23 23:55:28,Electric,58.7,105.81,24601.27
12000635,913560,2023-09-06 09:02:08,CNG,142.53,80.97,21720.2
12000636,911542,2024-04-20 02:52:13,CNG,550.84,24.55,49471.54
12000637,913875,2024-12-11 03:21:44,Diesel,399.26,78.75,47735.62
12000638,912677,2024-11-23 02:02:20,CNG,411.8,7.65,59458.8
12000639,911675,2025-04-27 12:51:27,CNG,433.61,60.27,25857.35
12000640,912177,2025-02-20 02:20:39,CNG,31.24,41.11,32678.42
12000641,913517,2024-01-30 07:57:28,Diesel,72.94,84.01,68369.15
12000642,912151,2025-10-30 17:55:34,Diesel,91.14,14.8,51223.74
12000643,912612,2023-08-31 03:21:31,Diesel,572.0,116.87,53625.56
12000644,912293,2024-12-10 16:40:30,CNG,42.62,18.09,56648.08
12000645,911688,2023-07-09 10:22:29,CNG,263.26,23.68,62436.38
12000646,912043,2025-01-20 03:07:05,Electric,598.01,17.86,32016.04
12000647,913055,2023-07-25 08:54:47,Diesel,242.86,38.9,48168.15
12000648,910143,2023-04-11 08:47:28,Diesel,246.53,33.04,68347.21
12000649,912793,2023-01-12 18:54:35,CNG,526.07,96.21,719.35
12000650,912094,2025-06-20 13:12:09,Diesel,466.02,114.64,38464.81
12000651,910688,2024-11-17 19:37:13,Electric,214.06,59.09,18459.84
12000652,911631,2023-05-14 04:04:15,CNG,65.18,38.3,8044.68
12000653,910073,2025-08-09 04:10:56,Electric,201.3,118.57,65541.65
12000654,912333,2024-04-13 14:09:04,Electric,516.97,88.5,49793.13
12000655,912568,2023-05-18 07:26:41,Diesel,125.8,25.24,42354.22
12000656,910138,2024-02-22 02:43:47,Electric,182.37,32.22,67568.4
12000657,911301,2024-08-07 05:21:41,CNG,300.45,110.88,27804.33
12000658,912338,2025-05-08 22:05:56,Electric,155.34,6.1,11048.0
12000659,913474,2025-05-02 11:50:24,Diesel,341.73,6.74,28756.31
12000660,910363,2025-01-10 13:26:55,Electric,380.32,64.97,24120.45
12000661,913268,2025-02-02 03:50:44,CNG,89.34,109.93,58189.6
12000662,912139,2023-08-02 10:41:21,Diesel,196.64,116.39,43906.14
12000663,911557,2025-11-15 05:39:56,Electric,83.39,113.2,25703.91
12000664,910951,2023-12-16 08:35:12,CNG,158.31,77.74,6887.44
12000665,913663,2024-07-06 15:28:56,CNG,394.38,43.93,39830.24
12000666,913221,2024-11-13 08:26:44,Diesel,164.54,25.17,8921.14
12000667,910859,2023-07-11 16:29:54,CNG,185.28,92.82,29239.86
12000668,910287,2025-02-02 21:31:28,Electric,20.13,96.68,13339.87
12000669,913052,2024-01-18 11:08:30,Electric,213.61,63.89,32152.67
12000670,913027,2025-04-03 00:44:11,Electric,554.71,60.08,44623.58
12000671,911873,2024-01-18 17:10:42,Electric,279.42,16.76,32628.34
12000672,911418,2025-10-24 11:00:08,Electric,582.65,105.39,19446.55
12000673,912750,2025-06-09 22:12:22,Electric,454.08,21.11,23477.84
12000674,911840,2023-05-07 20:53:10,CNG,347.03,5.98,29972.72
12000675,913869,2023-08-26 06:03:04,Electric,420.05,107.36,9736.95
12000676,910853,2024-10-23 12:43:41,Electric,231.15,18.12,13198.2
12000677,911348,2024-09-23 07:51:39,CNG,425.75,71.49,59353.47
12000678,913278,2025-06-14 21:01:13,Electric,299.15,98.35,2544.41
12000679,912168,2024-06-13 17:18:51,Electric,383.73,86.85,24941.0
12000680,910129,2023-11-17 12:38:33,CNG,414.16,20.32,19906.62
12000681,910236,2024-03-09 05:46:31,CNG,351.95,51.02,50274.39
12000682,910973,2024-06-06 01:11:08,Diesel,8.76,14.31,35219.24
12000683,910465,2023-02-02 19:59:29,Electric,489.23,108.84,45382.49
12000684,912495,2023-05-08 16:59:31,Diesel,382.82,87.09,22255.72
12000685,910266,2024-03-26 05:31:54,Electric,107.04,81.05,18806.48
12000686,911476,2024-02-24 12:04:56,CNG,120.66,83.83,32466.14
12000687,912606,2023-09-02 06:43:49,Electric,142.27,119.22,56053.16
12000688,910973,2024-08-30 15:16:14,Diesel,42.27,30.13,25258.26
12000689,910989,2023-12-19 13:39:09,Electric,491.08,64.45,4940.84
12000690,911861,2023-08-05 19:49:27,Diesel,263.2,55.87,11853.29
12000691,911170,2023-10-07 18:04:08,Diesel,200.03,117.46,44093.76
12000692,912075,2023-01-29 04:57:22,CNG,62.15,22.58,41589.43
12000693,911175,2025-04-21 06:10:26,Electric,302.83,96.34,18722.55
12000694,913084,2025-08-30 13:19:58,Diesel,564.21,94.73,20813.97
12000695,912475,2024-12-24 04:41:13,Electric,197.75,109.4,34361.22
12000696,913886,2025-05-27 05:16:58,Electric,94.65,80.53,2795.15
12000697,910717,2025-10-10 12:25:32,Electric,123.73,25.66,11062.56
12000698,911654,2024-05-29 13:41:09,Electric,26.17,34.41,1822.79
12000699,910879,2023-07-04 08:02:19,CNG,490.27,55.09,55398.27
12000700,911441,2024-06-06 19:06:47,Diesel,356.77,62.04,14730.93
12000701,910949,2025-03-13 20:38:48,Electric,209.17,115.26,44063.66
12000702,910942,2024-06-29 19:22:16,Electric,70.44,56.33,50713.05
12000703,912084,2024-09-26 22:42:59,Electric,463.18,24.02,68792.21
